date,time,open,high,low,close,volume,oi,exchangecode,symbolcode,expiry
26-05-2025,09:15:00,1834,1843.8,1830.9,1842.7,40582,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:16:00,1843.7,1844.9,1841.6,1844.9,27497,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:17:00,1844,1844,1841.9,1843.2,16660,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:18:00,1843.7,1843.7,1840.9,1841.8,10550,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:19:00,1841.7,1841.7,1840.8,1841.3,6854,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:20:00,1843,1844.4,1842.5,1842.5,13755,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:21:00,1843,1844.3,1842.6,1843.3,6194,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:22:00,1842.9,1843.3,1842.7,1842.7,2459,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:23:00,1842.2,1842.6,1841.2,1841.4,4571,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:24:00,1841.4,1841.4,1840.3,1840.8,2887,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:25:00,1840.8,1842.3,1840.6,1842.3,2782,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:26:00,1842.3,1846,1842.3,1843.6,21942,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:27:00,1841.9,1843.4,1841,1841,11820,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:28:00,1840.9,1842.2,1840.1,1842.2,10768,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:29:00,1841.6,1841.6,1839.5,1839.9,4792,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:30:00,1839.9,1841,1839.9,1840.6,6462,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:31:00,1840.6,1842,1840.6,1841,6045,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:32:00,1841,1841,1840.3,1840.5,4262,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:33:00,1840.5,1842.2,1840.5,1841.1,13117,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:34:00,1841.2,1841.2,1839,1839.2,15998,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:35:00,1840,1842.7,1839.7,1842.2,8307,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:36:00,1843,1843,1841.5,1841.5,9431,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:37:00,1841.5,1842.5,1841,1841.8,18813,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:38:00,1841.8,1843,1841.7,1842.8,5468,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:39:00,1842.8,1842.8,1842.3,1842.7,2189,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:40:00,1841.5,1842,1840.9,1841.9,20404,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:41:00,1841.8,1841.9,1840.8,1841,4302,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:42:00,1841,1841.3,1840.2,1840.2,9144,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:43:00,1840.2,1840.9,1840.2,1840.9,2075,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:44:00,1841.3,1841.9,1839.1,1839.3,15518,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:45:00,1839.3,1842,1839.3,1841,11423,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:46:00,1841.3,1842,1839.9,1841,18386,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:47:00,1841,1841,1839.5,1839.9,16435,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:48:00,1839.7,1840.6,1839.7,1840,6206,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:49:00,1840,1840.3,1839.3,1840.1,6119,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:50:00,1840.3,1841,1840.1,1841,9672,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:51:00,1840.9,1840.9,1839.7,1840.2,10026,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:52:00,1840.2,1840.3,1839.3,1839.8,6309,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:53:00,1839.5,1842.5,1839.5,1842.5,24805,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:54:00,1842,1843.4,1841.9,1842,9937,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:55:00,1842,1842.9,1841.2,1842,4343,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:56:00,1841.5,1843.2,1841.5,1842.4,7539,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:57:00,1842.3,1843.2,1842.3,1843.2,3548,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:58:00,1843.2,1843.5,1842.2,1843,7105,0,1,10604,01-01-0001 00:00:00
26-05-2025,09:59:00,1843,1843.3,1842.3,1843.2,4566,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:00:00,1843.1,1844.3,1842.1,1844.3,8232,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:01:00,1844.3,1844.3,1841.8,1842.7,11606,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:02:00,1842.2,1843,1842.2,1842.4,3903,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:03:00,1842.4,1843.3,1842.2,1842.7,5761,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:04:00,1842.5,1843.4,1842.3,1842.7,9326,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:05:00,1842.7,1842.9,1840,1841.3,19313,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:06:00,1840.6,1842,1840.1,1841.9,9110,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:07:00,1841.9,1842.4,1841.3,1842.3,6919,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:08:00,1842.3,1842.4,1841.3,1841.9,6213,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:09:00,1842.4,1843,1841.8,1843,9090,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:10:00,1843,1843.7,1842,1842.8,13003,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:11:00,1842.8,1843.9,1842.4,1842.8,12020,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:12:00,1843.3,1843.4,1841.9,1842.5,7699,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:13:00,1842.5,1842.9,1841.7,1842.1,7230,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:14:00,1841.7,1841.9,1840.6,1841.4,7348,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:15:00,1841.4,1842.2,1840.1,1840.7,6443,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:16:00,1840.7,1841.1,1839.6,1840,7054,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:17:00,1840,1841.3,1839.6,1840,6244,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:18:00,1840,1841.8,1840,1841.8,4821,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:19:00,1841.8,1842.3,1839.9,1840,7076,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:20:00,1840.2,1841.7,1839.5,1840,5743,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:21:00,1840,1841.8,1840,1840.8,5906,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:22:00,1840.8,1842.2,1840.4,1841.4,4976,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:23:00,1842.1,1842.5,1841.1,1841.1,5900,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:24:00,1841.7,1842.7,1841.1,1842.2,6504,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:25:00,1842.2,1842.5,1840.7,1841.4,5596,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:26:00,1841.4,1841.8,1838.7,1838.8,10214,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:27:00,1838.2,1840,1838,1839.7,7917,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:28:00,1839.6,1840,1838.6,1839.5,5312,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:29:00,1839.5,1841.2,1839.5,1840,6166,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:30:00,1840.3,1840.3,1839.5,1839.8,6511,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:31:00,1839.8,1840,1839.3,1839.6,5294,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:32:00,1839.5,1840.5,1839.5,1840.3,5010,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:33:00,1840.3,1841.6,1839.9,1841.6,4806,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:34:00,1841.6,1842,1840,1841.3,22800,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:35:00,1841.6,1841.6,1839.7,1840,6600,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:36:00,1840,1840.4,1839.9,1840,5361,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:37:00,1840,1840.5,1839.5,1840.5,6107,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:38:00,1840.5,1841.3,1840.4,1841.3,4549,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:39:00,1841.3,1841.9,1840.9,1841.5,6969,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:40:00,1841.5,1841.8,1841,1841.2,6856,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:41:00,1841.3,1841.8,1841,1841.3,4277,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:42:00,1841.3,1841.8,1841,1841.8,9117,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:43:00,1841.9,1844.4,1841.8,1843.1,18474,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:44:00,1843.9,1843.9,1842.4,1843.3,6341,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:45:00,1843.3,1845.9,1843.2,1845.3,17808,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:46:00,1845.3,1845.9,1844.4,1845,5577,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:47:00,1845,1845.4,1844.4,1845.4,3520,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:48:00,1845.4,1845.6,1845.3,1845.6,4077,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:49:00,1845.6,1845.6,1844.6,1844.7,4118,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:50:00,1844.7,1845.7,1844.7,1845.7,5521,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:51:00,1845.7,1845.9,1845.3,1845.3,3965,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:52:00,1845.3,1845.9,1845,1845.9,3620,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:53:00,1845.7,1845.9,1845.2,1845.4,3912,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:54:00,1845.8,1845.9,1845,1845.6,3595,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:55:00,1845.6,1845.6,1845,1845.4,3977,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:56:00,1845.3,1845.5,1844.9,1845.5,3946,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:57:00,1845.5,1845.7,1844.5,1845.6,5976,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:58:00,1845.6,1846.8,1845.1,1846.8,10933,0,1,10604,01-01-0001 00:00:00
26-05-2025,10:59:00,1846.8,1847,1846.5,1846.5,7229,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:00:00,1846.6,1847.1,1846.6,1847,5179,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:01:00,1847,1847.3,1846.4,1846.8,5285,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:02:00,1846.8,1847,1846.4,1846.6,3815,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:03:00,1847,1847,1846.2,1846.7,4504,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:04:00,1846.7,1847.2,1846.7,1846.9,5822,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:05:00,1846.8,1847.1,1846.5,1847.1,6676,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:06:00,1847,1847.3,1846.3,1847.1,8582,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:07:00,1847.1,1847.3,1846.9,1847,3238,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:08:00,1846.8,1847.2,1846.8,1847.2,4050,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:09:00,1847.1,1847.2,1846.5,1846.9,4532,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:10:00,1846.9,1847.8,1846.8,1847.4,9975,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:11:00,1847.4,1847.9,1847.1,1847.4,5220,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:12:00,1847.4,1847.6,1847,1847.1,2774,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:13:00,1847.1,1847.2,1846.9,1847,3892,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:14:00,1847.1,1847.1,1846.9,1846.9,5580,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:15:00,1846.9,1847.1,1846.8,1846.9,3874,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:16:00,1846.9,1847.5,1846.9,1847.2,6105,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:17:00,1847.2,1848.3,1847.2,1848,25112,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:18:00,1848,1848.8,1847.9,1848.5,30489,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:19:00,1848.5,1849.9,1848.5,1849,37983,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:20:00,1849,1849.4,1848.4,1848.5,5347,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:21:00,1848.5,1850,1848.2,1849.5,13415,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:22:00,1849.5,1849.8,1848.7,1849.2,6218,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:23:00,1849.2,1849.3,1848.1,1848.2,9330,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:24:00,1847.6,1847.8,1847,1847,7226,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:25:00,1847,1847.4,1847,1847.2,2830,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:26:00,1846.8,1847,1846.5,1846.5,9490,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:27:00,1846.5,1846.6,1845.9,1845.9,12923,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:28:00,1845.9,1846.2,1844.2,1844.4,12056,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:29:00,1844.4,1845.6,1843.9,1844.4,21199,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:30:00,1844.1,1844.3,1843.6,1844,7864,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:31:00,1844,1844.3,1843.9,1844.2,6054,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:32:00,1844,1844.3,1843.9,1844,9064,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:33:00,1844,1847.5,1844,1846.7,9955,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:34:00,1846.7,1847.8,1846.1,1847.8,12604,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:35:00,1847.8,1848,1847.2,1847.4,6445,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:36:00,1847.5,1848.6,1847.3,1847.3,5591,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:37:00,1847.3,1847.7,1847.3,1847.6,2957,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:38:00,1847.6,1847.7,1847.5,1847.7,3390,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:39:00,1847.6,1847.7,1846.5,1847,8597,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:40:00,1847,1848.5,1847,1848.5,4841,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:41:00,1848.5,1848.8,1847.8,1847.8,4140,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:42:00,1848,1848.2,1847.8,1848,3066,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:43:00,1848,1848,1847.7,1847.8,2619,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:44:00,1847.8,1848,1847.7,1848,3459,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:45:00,1847.9,1848,1847.9,1847.9,2342,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:46:00,1847.9,1848.2,1847.8,1847.9,7217,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:47:00,1847.8,1848.1,1847.5,1847.7,3659,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:48:00,1847.7,1848,1847.5,1847.6,3568,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:49:00,1847.7,1848,1847.6,1847.8,2375,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:50:00,1847.8,1848.1,1847.8,1847.9,3362,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:51:00,1847.8,1848,1847.8,1847.9,2429,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:52:00,1847.9,1848.1,1847.8,1847.9,3334,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:53:00,1848,1848.2,1847.9,1847.9,2197,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:54:00,1847.9,1848.2,1847.8,1847.8,2017,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:55:00,1847.8,1848,1847.6,1847.7,3093,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:56:00,1847.5,1847.9,1847.5,1847.7,2844,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:57:00,1847.6,1847.9,1847.5,1847.8,2989,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:58:00,1848.1,1849.1,1848.1,1848.9,11405,0,1,10604,01-01-0001 00:00:00
26-05-2025,11:59:00,1848.7,1849,1848.3,1848.7,4999,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:00:00,1848.9,1849.1,1848.1,1848.3,2880,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:01:00,1848.3,1848.3,1847.8,1848.3,5152,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:02:00,1848.2,1849.1,1848.2,1849,5048,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:03:00,1849,1849.1,1848.8,1848.9,15471,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:04:00,1848.9,1848.9,1848,1848.4,4753,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:05:00,1848.3,1848.4,1847.8,1848.2,5666,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:06:00,1848,1848.8,1847.7,1848.4,3361,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:07:00,1848.4,1848.5,1848,1848,2575,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:08:00,1848.1,1848.2,1847.5,1847.5,2702,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:09:00,1847.5,1847.6,1846.5,1846.8,4213,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:10:00,1846.8,1847.1,1846.4,1846.9,5197,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:11:00,1847.1,1847.2,1846.8,1847,4262,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:12:00,1847.1,1847.4,1846.6,1847.2,6315,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:13:00,1847.2,1847.8,1847.2,1847.8,3673,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:14:00,1847.8,1848,1847.5,1847.8,2518,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:15:00,1847.8,1847.8,1846.5,1847,5213,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:16:00,1847,1847.8,1846.7,1847.3,5863,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:17:00,1847.3,1847.4,1847,1847.2,3855,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:18:00,1847.3,1847.4,1847,1847.3,2624,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:19:00,1847.2,1847.4,1847,1847.1,5290,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:20:00,1847,1847.5,1847,1847.1,4244,0,1,10604,01-01-0001 00:00:00
26-05-2025,12:21:00,1847,1847.3,1847,1847.2,2177,0,1,10604,01-01-0001 00:00:00
